date,spindx,spindx_lag,price_ratio
1970-05-29,76.55,81.52,0.9390333660451423
1970-06-30,72.72,76.55,0.949967341606793
1970-07-31,78.05,72.72,1.0732948294829483
1970-08-31,81.52,78.05,1.0444586803331197
1970-09-30,84.21,81.52,1.0329980372914622
1970-10-30,83.25,84.21,0.9885999287495547
1970-11-30,87.2,83.25,1.0474474474474473
1970-12-31,92.15,87.2,1.0567660550458715
1971-01-29,95.88,92.15,1.0404774823657081
1971-02-26,96.75,95.88,1.0090738423028787
1971-03-31,100.31,96.75,1.036795865633075
1971-04-30,103.95,100.31,1.0362875087229588
1971-05-28,99.63,103.95,0.9584415584415584
1971-06-30,99.7,99.63,1.0007025996185888
1971-07-30,95.58,99.7,0.9586760280842528
1971-08-31,99.03,95.58,1.0360954174513497
1971-09-30,98.34,99.03,0.9930324144198728
1971-10-29,94.23,98.34,0.9582062233068944
1971-11-30,93.99,94.23,0.9974530404329831
1971-12-31,102.09,93.99,1.0861793807851898
1972-01-31,103.94,102.09,1.018121265550005
1972-02-29,106.57,103.94,1.0253030594573793
1972-03-30,107.2,106.57,1.005911607394201
1972-04-28,107.67,107.2,1.004384328358209
1972-05-31,109.53,107.67,1.0172750069657286
1972-06-30,107.14,109.53,0.9781794942025016
1972-07-31,107.39,107.14,1.002333395557215
1972-08-31,111.09,107.39,1.034453859763479
1972-09-29,110.55,111.09,0.9951390764245207
1972-10-31,111.58,110.55,1.009317051108096
1972-11-30,116.67,111.58,1.0456174941745833
1972-12-29,118.05,116.67,1.0118282334790436
1973-01-31,116.03,118.05,0.9828886065226599
1973-02-28,111.68,116.03,0.9625096957683358
1973-03-30,111.52,111.68,0.998567335243553
1973-04-30,106.97,111.52,0.959200143472023
1973-05-31,104.95,106.97,0.9811162008039638
1973-06-29,104.26,104.95,0.993425440686041
1973-07-31,108.22,104.26,1.0379819681565317
1973-08-31,104.25,108.22,0.9633154684901127
1973-09-28,108.43,104.25,1.0400959232613909
1973-10-31,108.29,108.43,0.9987088444157521
1973-11-30,95.96,108.29,0.8861390710130206
1973-12-31,97.55,95.96,1.0165694039182993
1974-01-31,96.57,97.55,0.9899538698103537
1974-02-28,96.22,96.57,0.9963756860308585
1974-03-29,93.98,96.22,0.9767200166285596
1974-04-30,90.31,93.98,0.9609491381144925
1974-05-31,87.28,90.31,0.9664488982393976
1974-06-28,86.0,87.28,0.9853345554537122
1974-07-31,79.31,86.0,0.9222093023255814
1974-08-30,72.15,79.31,0.9097213466145505
1974-09-30,63.54,72.15,0.8806652806652807
1974-10-31,73.9,63.54,1.163046899590809
1974-11-29,69.97,73.9,0.9468200270635995
1974-12-31,68.56,69.97,0.9798485065027869
1975-01-31,76.98,68.56,1.1228121353558926
1975-02-28,81.59,76.98,1.0598856845934008
1975-03-31,83.36,81.59,1.0216938350288025
1975-04-30,87.3,83.36,1.0472648752399232
1975-05-30,91.15,87.3,1.0441008018327607
1975-06-30,95.19,91.15,1.0443225452550742
1975-07-31,88.75,95.19,0.9323458346464965
1975-08-29,86.88,88.75,0.9789295774647887
1975-09-30,83.87,86.88,0.9653545119705341
1975-10-31,89.04,83.87,1.0616430189579111
1975-11-28,91.24,89.04,1.0247079964061097
1975-12-31,90.19,91.24,0.9884918895221394
1976-01-30,100.86,90.19,1.1183057988690541
1976-02-27,99.71,100.86,0.9885980567122744
1976-03-31,102.77,99.71,1.030688998094474
1976-04-30,101.64,102.77,0.989004573319062
1976-05-28,100.18,101.64,0.9856355765446675
1976-06-30,104.28,100.18,1.0409263326013176
1976-07-30,103.44,104.28,0.9919447640966629
1976-08-31,102.91,103.44,0.994876256767208
1976-09-30,105.24,102.91,1.0226411427460889
1976-10-29,102.9,105.24,0.9777651083238312
1976-11-30,102.1,102.9,0.9922254616132167
1976-12-31,107.46,102.1,1.0524975514201762
1977-01-31,102.03,107.46,0.9494695700725851
1977-02-28,99.82,102.03,0.9783397040086249
1977-03-31,98.42,99.82,0.9859747545582047
1977-04-29,98.44,98.42,1.0002032107295264
1977-05-31,96.12,98.44,0.9764323445753759
1977-06-30,100.48,96.12,1.0453599667082814
1977-07-29,98.85,100.48,0.9837778662420382
1977-08-31,96.77,98.85,0.9789580171977744
1977-09-30,96.53,96.77,0.9975198925286762
1977-10-31,92.34,96.53,0.9565938050347043
1977-11-30,94.83,92.34,1.0269655620532814
1977-12-30,95.1,94.83,1.0028472002530846
1978-01-31,89.25,95.1,0.9384858044164038
1978-02-28,87.04,89.25,0.9752380952380952
1978-03-31,89.21,87.04,1.0249310661764706
1978-04-28,96.83,89.21,1.0854164331352987
1978-05-31,97.24,96.83,1.0042342249302902
1978-06-30,95.53,97.24,0.9824146441793501
1978-07-31,100.68,95.53,1.0539097665654769
1978-08-31,103.29,100.68,1.0259237187127532
1978-09-29,102.54,103.29,0.9927388905024688
1978-10-31,93.15,102.54,0.9084259801053247
1978-11-30,94.7,93.15,1.0166398282340312
1978-12-29,96.11,94.7,1.0148891235480464
1979-01-31,99.93,96.11,1.03974612423265
1979-02-28,96.28,99.93,0.9634744321024717
1979-03-30,101.59,96.28,1.0551516410469464
1979-04-30,101.76,101.59,1.001673393050497
1979-05-31,99.08,101.76,0.9736635220125787
1979-06-29,102.91,99.08,1.0386556318126765
1979-07-31,103.81,102.91,1.008745505781751
1979-08-31,109.32,103.81,1.053077738175513
1979-09-28,109.32,109.32,1.0
1979-10-31,101.82,109.32,0.9313940724478595
1979-11-30,106.16,101.82,1.0426242388528777
1979-12-31,107.94,106.16,1.016767143933685
1980-01-31,114.16,107.94,1.0576246062627386
1980-02-29,113.66,114.16,0.9956201822004205
1980-03-31,102.09,113.66,0.8982051733239487
1980-04-30,106.29,102.09,1.041140170437849
1980-05-30,111.24,106.29,1.0465707027942421
1980-06-30,114.24,111.24,1.0269687162891046
1980-07-31,121.67,114.24,1.0650385154061626
1980-08-29,122.38,121.67,1.0058354565628338
1980-09-30,125.46,122.38,1.0251675110312144
1980-10-31,127.47,125.46,1.016021042563367
1980-11-28,140.52,127.47,1.1023770298893858
1980-12-31,135.76,140.52,0.9661258183888415
